Unnamed: 0,CHANGE_COMPONENT_ENABLED_STATE,DISABLE_KEYGUARD,KILL_BACKGROUND_PROCESSES,STATUS_BAR,WRITE_HISTORY_BOOKMARKS,CONTROL_LOCATION_UPDATES,DEVICE_POWER,EXPAND_STATUS_BAR,FLASHLIGHT,READ_USER_DICTIONARY,SET_ORIENTATION,SET_TIME,WRITE_USER_DICTIONARY,class
150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135211,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139536,0,0,1,0,0,0,0,0,0,0,0,0,0,1
125711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114456,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68160,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80469,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84816,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25040,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31926,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23443,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65977,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143968,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57536,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46906,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117427,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71278,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119033,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73662,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147518,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86954,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125512,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110796,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142198,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153897,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150348,0,0,0,0,1,0,0,0,0,0,0,0,0,1
69400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123254,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15630,0,0,0,0,0,0,0,0,1,0,0,0,0,1
91888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137508,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115572,0,0,0,0,1,0,0,0,0,0,0,0,0,1
53659,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147432,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104775,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149194,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109345,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51344,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125596,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108436,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138778,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33067,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36337,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162893,0,0,0,0,1,0,0,0,0,0,0,0,0,1
39349,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131161,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103520,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83303,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119089,0,0,0,0,1,0,0,0,0,0,0,0,0,1
133228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118487,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36023,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105686,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122703,0,0,0,0,1,0,0,0,0,0,0,0,0,1
36701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75152,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55796,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55449,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106230,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156729,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106952,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121980,0,0,0,0,1,0,0,0,0,0,0,0,0,1
95818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70539,0,0,0,0,1,0,0,0,0,0,0,0,0,0
162123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106803,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157107,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44228,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36301,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108427,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56651,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94063,0,0,0,0,1,0,0,0,0,0,0,0,0,0
133850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159591,0,0,1,0,0,0,0,0,0,0,0,0,0,1
43131,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87726,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85103,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89077,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138355,0,0,1,0,0,0,0,0,0,0,0,0,0,1
130996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99369,0,1,0,0,0,0,0,0,0,0,0,0,0,1
149837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90688,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84475,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122107,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141283,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9401,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48583,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152236,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7182,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65547,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115441,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32506,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59758,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104908,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129070,0,1,0,0,0,0,0,0,0,0,0,0,0,1
97060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80890,0,0,0,0,1,0,0,0,0,0,0,0,0,1
66860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78720,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126426,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108254,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9818,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120379,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4811,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86246,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15074,0,0,0,0,1,0,0,0,0,0,0,0,0,1
41555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147121,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59985,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137284,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118957,0,0,0,0,1,0,0,0,1,0,0,0,0,0
134894,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107374,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147174,0,0,0,0,1,0,0,0,0,0,0,0,0,1
53912,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34839,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122174,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56281,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120446,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93938,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76343,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159280,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115249,0,0,0,0,1,0,0,0,0,0,0,0,0,1
51236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55533,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67563,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58530,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146060,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97863,0,0,0,0,1,0,0,0,0,0,0,0,0,1
77898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68112,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88675,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53640,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22882,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46369,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119853,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71544,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116465,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34549,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95359,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83528,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61244,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26527,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55877,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59572,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92751,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24988,0,0,1,0,0,0,0,0,0,0,0,0,0,1
60510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24671,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76366,0,0,0,0,1,0,0,0,0,0,0,0,0,1
72171,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37912,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118615,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86178,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123389,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48653,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139483,0,0,0,0,1,0,0,0,1,0,0,0,0,0
51387,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118151,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111028,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88303,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145142,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152577,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91870,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67545,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102155,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128912,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,0,0,0,0,1,0,0,0,1,0,0,0,0,1
49367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153953,0,0,0,0,1,0,0,0,0,0,0,0,0,1
115674,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73180,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20312,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4616,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147087,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93769,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101443,0,1,0,0,0,0,0,0,0,0,0,0,0,1
115448,0,0,0,0,1,0,0,0,0,0,0,0,0,1
80697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30991,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43339,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22955,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82613,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36457,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157428,0,0,0,0,1,0,0,0,0,0,0,0,0,1
84539,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125694,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162678,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59884,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60350,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53940,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117471,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123687,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141024,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115795,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91541,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46995,0,0,0,0,1,0,0,0,0,0,0,0,0,1
137915,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85315,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5436,0,0,0,0,0,0,0,0,1,0,0,0,0,1
159114,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123195,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161175,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82637,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109043,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128424,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151630,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27746,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40030,0,0,0,0,0,0,0,0,1,0,0,0,0,1
107395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156163,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34734,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78067,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111694,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2325,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130229,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109140,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55101,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31765,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124565,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81038,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25863,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29829,0,0,0,0,1,0,0,0,0,0,0,0,0,1
33911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39063,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38515,0,0,0,0,1,0,0,0,0,0,0,0,0,1
150785,0,0,0,0,1,0,0,0,0,0,0,0,0,1
68625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162369,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128866,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35616,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99852,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92083,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111681,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104958,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102461,0,0,0,0,1,0,0,0,0,0,0,0,0,1
128413,0,0,0,0,1,0,0,0,0,0,0,0,0,1
103640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17752,0,0,0,0,0,0,1,0,0,0,1,0,0,0
99942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43262,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128436,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116125,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104983,0,0,0,0,1,0,0,0,0,0,0,0,0,0
141557,0,0,0,0,1,0,0,0,1,0,0,0,0,1
11503,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54887,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120476,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140774,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
